"cluster","DP","group","submission_id","item_id","x_startDP","x_endDP","x_DPDiff"
"2","actually","unreliable",3023,140,-0.811265253692999,-1.01425811826379,-0.202992864570789
"2","actually","unreliable",3023,141,-0.833657587548638,-0.92334637474921,-0.0896887872005715
"2","actually","unreliable",3023,143,-0.475380086580087,-0.811504761904762,-0.336124675324675
"2","actually","unreliable",3023,144,-1.00608695652174,-1.0798418248595,-0.0737548683377593
"2","actually","unreliable",3023,145,-0.624515503875969,-0.919767512831577,-0.295252008955608
"2","actually","unreliable",3023,146,-0.700485829959514,-1.04331976392491,-0.342833933965397
"2","actually","unreliable",3023,150,-1.05182004853463,-1.11786440118872,-0.0660443526540915
"2","actually","unreliable",3023,153,-0.92921568627451,-1.03607835956648,-0.106862673291973
"2","actually","unreliable",3023,155,-0.814074074074074,-0.882592660409433,-0.0685185863353589
"2","actually","unreliable",3023,158,-0.541870229007634,-0.852137383613878,-0.310267154606244
"2","actually","unreliable",3028,102,0.0492248062015504,-0.178204134366925,-0.227428940568475
"2","actually","unreliable",3028,106,0,0.278383838383838,0.278383838383838
"2","actually","unreliable",3028,107,-0.031981981981982,0.077759009009009,0.109740990990991
"2","actually","unreliable",3028,108,0,0.519322990126939,0.519322990126939
"2","actually","unreliable",3028,109,0.013618890719385,0.105436573311367,0.0918176825919824
"2","actually","unreliable",3028,110,0,0.4888,0.4888
"2","actually","unreliable",3028,112,0,0.698270799347471,0.698270799347471
"2","actually","unreliable",3028,123,0,0.395032258064516,0.395032258064516
"2","actually","unreliable",3028,124,0,0.285284280936455,0.285284280936455
"2","actually","unreliable",3028,126,0,-0.00182815356489945,-0.00182815356489945
"2","actually","unreliable",3028,130,0,0.163783160322953,0.163783160322953
"2","actually","unreliable",3028,131,-0.212871888281724,0.516964177292046,0.72983606557377
"2","actually","unreliable",3028,132,0,0.488095238095238,0.488095238095238
"2","actually","unreliable",3028,137,-0.00694444444444444,0.197685185185185,0.20462962962963
"2","actually","unreliable",3028,141,0,-0.0079731027857829,-0.0079731027857829
"2","actually","unreliable",3028,142,0,0.877022653721683,0.877022653721683
"2","actually","unreliable",3028,143,0,0.57521645021645,0.57521645021645
"2","actually","unreliable",3028,144,0,0.739565943238731,0.739565943238731
"2","actually","unreliable",3028,147,0,0.271853088480801,0.271853088480801
"2","actually","unreliable",3028,149,0,0.178162729658793,0.178162729658793
"2","actually","unreliable",3028,156,0.028436018957346,0.627593470247499,0.599157451290153
"2","actually","unreliable",3028,158,0,0.602888086642599,0.602888086642599
"2","actually","unreliable",3028,159,0,0.220798436627582,0.220798436627582
"2","actually","unreliable",3030,102,0,0.0627021387584768,0.0627021387584768
"2","actually","unreliable",3030,116,-0.037962962962963,0.231481481481481,0.269444444444444
"2","actually","unreliable",3030,138,0.0304182509505703,0.026615969581749,-0.00380228136882129
"2","actually","unreliable",3030,147,0.00578034682080925,0.00578034682080925,0
"2","actually","unreliable",3030,155,0.0323655913978495,0.0741935483870968,0.0418279569892473
"2","actually","unreliable",3093,102,-0.00728,-0.0873333333333333,-0.0800533333333333
"2","actually","unreliable",3093,108,0.00867052023121387,0.378432883750803,0.369762363519589
"2","actually","unreliable",3093,110,-0.0033968253968254,-0.358,-0.354603174603175
"2","actually","unreliable",3093,111,-0.0277661795407098,0.265313152400835,0.293079331941545
"2","actually","unreliable",3093,116,-0.0413622526636225,0.499406392694064,0.540768645357686
"2","actually","unreliable",3093,120,0,0.200149812734082,0.200149812734082
"2","actually","unreliable",3093,121,0.00103092783505155,0.381649484536082,0.380618556701031
"2","actually","unreliable",3093,122,-0.000687285223367698,0.267502863688431,0.268190148911798
"2","actually","unreliable",3093,123,-0.0799682034976153,0.269475357710652,0.349443561208267
"2","actually","unreliable",3093,124,-0.0267467248908297,0.601164483260553,0.627911208151383
"2","actually","unreliable",3093,127,0.00280898876404494,0.192596754057428,0.189787765293383
"2","actually","unreliable",3093,130,-0.00338393421884883,0.606698292220114,0.610082226438963
"2","actually","unreliable",3093,132,-0.00573737373737374,0.481818181818182,0.487555555555556
"2","actually","unreliable",3093,133,-0.000753012048192771,-0.109638554216867,-0.108885542168675
"2","actually","unreliable",3093,134,0.00504032258064516,0.494959677419355,0.48991935483871
"2","actually","unreliable",3093,135,0.0168359375,0.309244791666667,0.292408854166667
"2","actually","unreliable",3093,137,-0.00252525252525253,0.457598204264871,0.460123456790124
"2","actually","unreliable",3093,138,0,0.555287569573284,0.555287569573284
"2","actually","unreliable",3093,140,-0.00467289719626168,0.317133956386293,0.321806853582555
"2","actually","unreliable",3093,145,-0.0841530054644809,0.300273224043716,0.384426229508197
"2","actually","unreliable",3093,149,-0.00962009803921569,0.0360110294117647,0.0456311274509804
"2","actually","unreliable",3093,153,-0.00767918088737201,0.424141069397042,0.431820250284414
"2","actually","unreliable",3112,101,-0.160660194174757,-0.333980582524272,-0.173320388349515
"2","actually","unreliable",3112,130,0.114285714285714,0.0408163265306122,-0.073469387755102
"2","actually","unreliable",3128,136,-0.00139470013947001,-0.00139470013947001,0
"2","actually","unreliable",3478,103,-0.129950166359926,0.214862273561309,0.344812439921235
"2","actually","unreliable",3478,104,-0.215476226806641,0.834523773193359,1.05
"2","actually","unreliable",3478,108,-0.468104942050682,0.0570952956043121,0.525200237654994
"2","actually","unreliable",3478,110,0.0547222137451172,0.0282638549804687,-0.0264583587646484
"2","actually","unreliable",3478,111,0,-0.474600280485542,-0.474600280485542
"2","actually","unreliable",3478,113,-0.257595816425894,0.17866377994932,0.436259596375213
"2","actually","unreliable",3478,117,0,0.111932462448131,0.111932462448131
"2","actually","unreliable",3478,126,-0.0386448724420221,-0.288063049316406,-0.249418176874384
"2","actually","unreliable",3478,128,0,0.019652351500496,0.019652351500496
"2","actually","unreliable",3478,130,-0.366035584861769,-0.650028721190566,-0.283993136328797
"2","actually","unreliable",3478,134,-0.345836475462106,-0.48823078129449,-0.142394305832384
"2","actually","unreliable",3478,136,-0.200562795669578,-0.0810140409289142,0.119548754740664
"2","actually","unreliable",3478,139,0,-0.0667639177963735,-0.0667639177963735
"2","actually","unreliable",3478,141,-0.00250899927787686,-0.88573477846813,-0.883225779190253
"2","actually","unreliable",3478,149,-0.000110661682696298,-0.38114205774558,-0.381031396062884
"2","indeed","reliable",2936,4,0.0265284228489666,0.032535826760616,0.00600740391164939
"2","indeed","reliable",2936,7,0.000456579199664669,0.00239719756662029,0.00194061836695562
"2","indeed","reliable",2936,8,0.026351413211307,0.0162162780761719,-0.0101351351351351
"2","indeed","reliable",2936,12,0.0200378764103852,-0.0102078702814863,-0.0302457466918715
"2","indeed","reliable",2936,13,-0.00273978873474957,-0.00616444626899615,-0.00342465753424658
"2","indeed","reliable",2936,16,0.0335617065429688,0.0181507476388592,-0.0154109589041096
"2","indeed","reliable",2936,20,-0.011590918382767,0.0133544727804551,0.024945391163222
"2","indeed","reliable",2936,24,0.030976637660065,0.0404458015587679,0.0094691638987029
"2","indeed","reliable",2936,25,0.0259739551508671,-0.0100557977260824,-0.0360297528769495
"2","indeed","reliable",2936,28,-0.00133973628139952,0.0102072781162779,0.0115470143976774
"2","indeed","reliable",2936,30,0.0133419909151059,0.0136807221154825,0.000338731200376629
"2","indeed","reliable",2936,31,0.0740870202105978,0.060173976732337,-0.0139130434782609
"2","indeed","reliable",2936,32,0.0222995984014318,0.416724674876143,0.394425076474711
"2","indeed","reliable",2936,34,-0.0296146787446121,1,1.02961467874461
"2","indeed","reliable",2936,38,0.0293976749140323,0.0258686551716337,-0.00352901974239865
"2","indeed","reliable",2936,39,0.126793573337848,0.0668076884166887,-0.0599858849211593
"2","indeed","reliable",2936,41,0.0344464615484952,0.0344464615484952,0
"2","indeed","reliable",2936,42,-0.0334290384536449,-0.0322241039910793,0.00120493446256567
"2","indeed","reliable",2936,43,0.0319255920513431,0.0314721431828997,-0.000453448868443319
"2","indeed","reliable",2936,44,0.00831862339585164,0.141183298264041,0.13286467486819
"2","indeed","reliable",2936,46,-0.0073867213019926,-0.00766544142666594,-0.000278720124673344
"2","indeed","reliable",2936,47,-0.017129396349021,-0.0178693528847186,-0.000739956535697667
"2","indeed","reliable",2936,48,0.000980774032672942,-0.00245177474414405,-0.00343254877681699
"2","indeed","reliable",2936,52,-0.0106505152955437,-0.0162348244886118,-0.00558430919306815
"2","indeed","reliable",2936,56,0.028571491602571,0.028571491602571,0
"2","indeed","reliable",2936,57,-0.068240751099818,-0.06873779296875,-0.000497041868932041
"2","indeed","reliable",2941,2,0,0,0
"2","indeed","reliable",2941,3,0,0.0543293718166384,0.0543293718166384
"2","indeed","reliable",2941,5,0.0277978339350181,0,-0.0277978339350181
"2","indeed","reliable",2941,7,-0.127737226277372,-0.0985401459854015,0.0291970802919708
"2","indeed","reliable",2941,9,0.0217076700434153,0.0217076700434153,0
"2","indeed","reliable",2941,10,-0.185185185185185,-0.0740740740740741,0.111111111111111
"2","indeed","reliable",2941,13,-0.041407867494824,-0.0910973084886128,-0.0496894409937888
"2","indeed","reliable",2941,17,0,0.0266875981161695,0.0266875981161695
"2","indeed","reliable",2941,20,-0.208510638297872,-0.0425531914893617,0.165957446808511
"2","indeed","reliable",2941,21,-0.0224501424501425,-0.0804786324786325,-0.05802849002849
"2","indeed","reliable",2941,22,0.0528052805280528,0.0594059405940594,0.0066006600660066
"2","indeed","reliable",2941,24,-0.113207547169811,-0.0222984562607204,0.0909090909090909
"2","indeed","reliable",2941,27,-0.0609243697478992,-0.0420168067226891,0.0189075630252101
"2","indeed","reliable",2941,28,0.0158656330749354,0.0285684754521964,0.012702842377261
"2","indeed","reliable",2941,29,-0.0429553264604811,0.224742268041237,0.267697594501718
"2","indeed","reliable",2941,30,0,0.0534775888717156,0.0534775888717156
"2","indeed","reliable",2941,34,0.0253164556962025,0.0237341772151899,-0.00158227848101266
"2","indeed","reliable",2941,35,0,0,0
"2","indeed","reliable",2941,40,0,-0.00761570005858231,-0.00761570005858231
"2","indeed","reliable",2941,43,-0.024390243902439,0.00304878048780488,0.0274390243902439
"2","indeed","reliable",2941,46,0.0448630136986301,-0.00684931506849315,-0.0517123287671233
"2","indeed","reliable",2941,47,0.273389121338912,1,0.726610878661088
"2","indeed","reliable",2941,48,0.0188461538461538,0.0384615384615385,0.0196153846153846
"2","indeed","reliable",2941,52,-0.0856442577030812,0.658151260504202,0.743795518207283
"2","indeed","reliable",2941,53,-0.000317460317460317,0.0523809523809524,0.0526984126984127
"2","indeed","reliable",2941,57,-0.0364444444444444,-0.206837606837607,-0.170393162393162
"2","indeed","reliable",2949,2,0.054820415879017,0.118412098298677,0.0635916824196597
"2","indeed","reliable",2949,3,0.00622083981337481,0.792431311560394,0.786210471747019
"2","indeed","reliable",2949,5,0,-0.00149476831091181,-0.00149476831091181
"2","indeed","reliable",2949,9,0.0146690518783542,0.116279069767442,0.101610017889088
"2","indeed","reliable",2949,10,0.00517241379310345,0.0260919540229885,0.0209195402298851
"2","indeed","reliable",2949,13,0,0.0551904761904762,0.0551904761904762
"2","indeed","reliable",2949,17,0.001953125,0.0022265625,0.0002734375
"2","indeed","reliable",2949,20,0,0.154137931034483,0.154137931034483
"2","indeed","reliable",2949,21,0.00690846286701209,0.899758203799655,0.892849740932642
"2","indeed","reliable",2949,22,0,0,0
"2","indeed","reliable",2949,24,0,0.0614678899082569,0.0614678899082569
"2","indeed","reliable",2949,27,0,0,0
"2","indeed","reliable",2949,28,0,0,0
"2","indeed","reliable",2949,29,0.00518134715025907,0.00518134715025907,0
"2","indeed","reliable",2949,34,0,0.0158273381294964,0.0158273381294964
"2","indeed","reliable",2949,35,-0.0317164179104478,-0.0522388059701493,-0.0205223880597015
"2","indeed","reliable",2949,39,-0.00150829562594268,-0.00150829562594268,0
"2","indeed","reliable",2949,40,0,0,0
"2","indeed","reliable",2949,43,0,0.497642015005359,0.497642015005359
"2","indeed","reliable",2949,46,0.0166123778501629,0.113409337676439,0.0967969598262758
"2","indeed","reliable",2949,52,0,0.0414056224899598,0.0414056224899598
"2","indeed","reliable",2949,57,0,0.00171526586620926,0.00171526586620926
"2","indeed","reliable",2953,10,0,0.907576974564926,0.907576974564926
"2","indeed","reliable",2953,11,0,1,1
"2","indeed","reliable",2953,12,0,0.81852487135506,0.81852487135506
"2","indeed","reliable",2953,15,0,0.720810313075506,0.720810313075506
"2","indeed","reliable",2953,18,0,0.963294637921504,0.963294637921504
"2","indeed","reliable",2953,32,0,0.00814814814814815,0.00814814814814815
"2","indeed","reliable",2953,41,0,0,0
"2","indeed","reliable",2953,45,0,0.351768330252619,0.351768330252619
"2","indeed","reliable",2953,50,0,0.356217105263158,0.356217105263158
"2","indeed","reliable",2953,53,0,0.72701048951049,0.72701048951049
"2","indeed","reliable",2953,58,0,0.0136736736736737,0.0136736736736737
"2","indeed","reliable",2953,60,0,0.83294532627866,0.83294532627866
"2","indeed","reliable",2958,2,0,-0.00324675324675325,-0.00324675324675325
"2","indeed","reliable",2958,3,0,0,0
"2","indeed","reliable",2958,5,0,0.996357388316151,0.996357388316151
"2","indeed","reliable",2958,9,0,1,1
"2","indeed","reliable",2958,10,0,0.563795620437956,0.563795620437956
"2","indeed","reliable",2958,13,0,0.0557077625570776,0.0557077625570776
"2","indeed","reliable",2958,18,0,0.224204965662969,0.224204965662969
"2","indeed","reliable",2958,19,0,0.0613920817369093,0.0613920817369093
"2","indeed","reliable",2958,22,0,-0.00191204588910134,-0.00191204588910134
"2","indeed","reliable",2958,26,0,0,0
"2","indeed","reliable",2958,31,0,0.212857991681521,0.212857991681521
"2","indeed","reliable",2958,34,0,0.1888,0.1888
"2","indeed","reliable",2958,37,0,0,0
"2","indeed","reliable",2958,40,0,0.0348294434470377,0.0348294434470377
"2","indeed","reliable",2958,41,0,0,0
"2","indeed","reliable",2958,43,0,0,0
"2","indeed","reliable",2958,44,0,-0.0271317829457364,-0.0271317829457364
"2","indeed","reliable",2958,45,0,0.00370201096892139,0.00370201096892139
"2","indeed","reliable",2958,46,0,0.0118577075098814,0.0118577075098814
"2","indeed","reliable",2958,53,0.00181818181818182,0.00181818181818182,0
"2","indeed","reliable",2958,55,0,0.00910746812386157,0.00910746812386157
"2","indeed","reliable",2958,56,0.00345423143350604,1,0.996545768566494
"2","indeed","reliable",2958,57,-0.013875,0.0105208333333333,0.0243958333333333
"2","indeed","reliable",2958,59,0,0,0
"2","indeed","reliable",2959,7,-0.00455696202531646,0.569443037974684,0.574
"2","indeed","reliable",2959,9,0,0,0
"2","indeed","reliable",2959,15,0,0.33038493038493,0.33038493038493
"2","indeed","reliable",2959,18,0,0,0
"2","indeed","reliable",2959,19,0,0.000776053215077605,0.000776053215077605
"2","indeed","reliable",2959,22,0,0.766109785202864,0.766109785202864
"2","indeed","reliable",2959,28,0,0.56592977893368,0.56592977893368
"2","indeed","reliable",2959,30,-0.00233372228704784,0.920809023726177,0.923142746013224
"2","indeed","reliable",2959,31,-0.0146163215590743,0.831831100284206,0.846447421843281
"2","indeed","reliable",2959,32,0,0.491264667535854,0.491264667535854
"2","indeed","reliable",2959,45,0,0.123562340966921,0.123562340966921
"2","indeed","reliable",2959,49,0,0,0
"2","indeed","reliable",2959,52,0.0181818181818182,0.421333333333333,0.403151515151515
"2","indeed","reliable",2959,59,0,0.514366319444444,0.514366319444444
"2","indeed","reliable",2959,60,0,0.464576074332172,0.464576074332172
"2","indeed","reliable",2976,2,0,0.0261635220125786,0.0261635220125786
"2","indeed","reliable",2976,6,0,0,0
"2","indeed","reliable",2976,7,0,-0.00635593220338983,-0.00635593220338983
"2","indeed","reliable",2976,10,0,-0.0033167495854063,-0.0033167495854063
"2","indeed","reliable",2976,11,0,0.935233160621762,0.935233160621762
"2","indeed","reliable",2976,13,0,0,0
"2","indeed","reliable",2976,15,0,0,0
"2","indeed","reliable",2976,16,0,0,0
"2","indeed","reliable",2976,23,0.00163398692810458,0.00163398692810458,0
"2","indeed","reliable",2976,29,-0.0154882154882155,0.0558922558922559,0.0713804713804714
"2","indeed","reliable",2976,31,0,0.00221099887766554,0.00221099887766554
"2","indeed","reliable",2976,33,0,0,0
"2","indeed","reliable",2976,34,0,0,0
"2","indeed","reliable",2976,35,0,0,0
"2","indeed","reliable",2976,38,-0.00154798761609907,0.0043343653250774,0.00588235294117647
"2","indeed","reliable",2976,40,0,0,0
"2","indeed","reliable",2976,41,-0.00462962962962963,-0.0262345679012346,-0.0216049382716049
"2","indeed","reliable",2976,43,0.00151975683890578,0.48338399189463,0.481864235055724
"2","indeed","reliable",2976,46,0,0,0
"2","indeed","reliable",2976,48,0,0,0
"2","indeed","reliable",2976,52,0,0.00137741046831956,0.00137741046831956
"2","indeed","reliable",2976,53,-0.00355239786856128,-0.00355239786856128,0
"2","indeed","reliable",2976,56,0,-0.000878844946641557,-0.000878844946641557
"2","indeed","reliable",2976,59,0,-0.0015600624024961,-0.0015600624024961
"2","indeed","reliable",2976,60,0,0,0
"2","indeed","reliable",2978,1,0,0,0
"2","indeed","reliable",2978,29,0,-0.00341296928327645,-0.00341296928327645
"2","indeed","reliable",2978,31,0,0,0
"2","indeed","reliable",2978,32,0,0,0
"2","indeed","reliable",2978,34,0,0,0
"2","indeed","reliable",2978,48,0.000211118930330753,0.0147783251231527,0.014567206192822
"2","indeed","reliable",2978,55,0,0,0
"2","indeed","reliable",2996,4,0,0.155786783497627,0.155786783497627
"2","indeed","reliable",2996,20,-0.299194476409666,-0.891829689298044,-0.592635212888377
"2","indeed","reliable",2997,17,-0.0185185185185185,0.0197530864197531,0.0382716049382716
"2","indeed","reliable",2997,18,0.00720939651680842,0.269258809234508,0.262049412717699
"2","indeed","reliable",2997,27,0.0146082337317397,0.0816113324479858,0.0670030987162461
"2","indeed","reliable",2997,30,0.0278205128205128,0.757652243589744,0.729831730769231
"2","indeed","reliable",2997,35,0.0370579029733959,0.979885237350026,0.94282733437663
"2","indeed","reliable",2997,37,0.0938337801608579,0.154727435210009,0.060893655049151
"2","indeed","reliable",2997,56,-0.0821096003296251,-0.00741656365883807,0.074693036670787
"2","indeed","reliable",2997,59,-0.013769696969697,1,1.0137696969697
"2","indeed","reliable",3025,7,-0.00352444118923611,0.101612957916807,0.105137399106043
"2","indeed","reliable",3025,15,0,-0.0349793610749421,-0.0349793610749421
"2","indeed","reliable",3025,19,-0.0107793855429882,-0.061359766110852,-0.0505803805678638
"2","indeed","reliable",3025,33,0,0,0
"2","indeed","reliable",3025,49,0,0,0
"2","indeed","reliable",3026,1,0,0.85024661893397,0.85024661893397
"2","indeed","reliable",3026,4,0,0,0
"2","indeed","reliable",3026,7,0,0.0242616822429907,0.0242616822429907
"2","indeed","reliable",3026,10,0,-0.00878477306002928,-0.00878477306002928
"2","indeed","reliable",3026,13,0,0,0
"2","indeed","reliable",3026,16,0,0.133922724296005,0.133922724296005
"2","indeed","reliable",3026,18,0,0,0
"2","indeed","reliable",3026,23,0,1,1
"2","indeed","reliable",3026,24,0,0.789755902360944,0.789755902360944
"2","indeed","reliable",3026,26,0,0.00252631578947368,0.00252631578947368
"2","indeed","reliable",3026,27,0,0.00766283524904215,0.00766283524904215
"2","indeed","reliable",3026,28,0,1,1
"2","indeed","reliable",3026,29,0,0,0
"2","indeed","reliable",3026,32,0,0,0
"2","indeed","reliable",3026,34,0,0,0
"2","indeed","reliable",3026,37,0,0,0
"2","indeed","reliable",3026,38,-0.00159489633173844,-0.00159489633173844,0
"2","indeed","reliable",3026,39,0,1,1
"2","indeed","reliable",3026,40,0,0.00126103404791929,0.00126103404791929
"2","indeed","reliable",3026,45,0,0,0
"2","indeed","reliable",3026,46,0,0,0
"2","indeed","reliable",3026,48,0,0.990671641791045,0.990671641791045
"2","indeed","reliable",3032,3,0,0.0255243140530873,0.0255243140530873
"2","indeed","reliable",3032,6,-0.00439907359428146,0.0891156877790179,0.0935147613732993
"2","indeed","reliable",3032,10,0.008080797358778,0.387549395052341,0.379468597693563
"2","indeed","reliable",3032,12,-0.0792045993763558,0.526690794750994,0.60589539412735
"2","indeed","reliable",3032,13,0,0.0525495163504092,0.0525495163504092
"2","indeed","reliable",3032,19,-0.0226656511282797,0.0531313254616477,0.0757969765899275
"2","indeed","reliable",3032,20,0,-0.0311600390194796,-0.0311600390194796
"2","indeed","reliable",3032,21,0,-0.0137004597981771,-0.0137004597981771
"2","indeed","reliable",3032,23,0,-0.1545808758652,-0.1545808758652
"2","indeed","reliable",3032,26,-0.00163465819665341,-0.000751068135458085,0.000883590061195328
"2","indeed","reliable",3032,27,0.00207017614854529,0.373943131645768,0.371872955497223
"2","indeed","reliable",3032,28,0,0.126138753878811,0.126138753878811
"2","indeed","reliable",3032,29,0,-0.00939981125440618,-0.00939981125440618
"2","indeed","reliable",3032,31,0.0109053246768904,0.0263888606318721,0.0154835359549817
"2","indeed","reliable",3032,34,0,-0.070554399593345,-0.070554399593345
"2","indeed","reliable",3032,35,-0.00021307679616153,-0.0190258287403682,-0.0188127519442066
"2","indeed","reliable",3032,37,0,0.0491343296710634,0.0491343296710634
"2","indeed","reliable",3032,38,0.00328739218803805,-0.0387052761950112,-0.0419926683830492
"2","indeed","reliable",3032,39,-0.00147492625368732,-0.00294980749619746,-0.00147488124251014
"2","indeed","reliable",3032,40,0,0.0256830834560707,0.0256830834560707
"2","indeed","reliable",3032,44,-0.00489953178898874,-0.0312272614123775,-0.0263277296233887
"2","indeed","reliable",3032,45,-0.0201749482242454,-0.00323707400344488,0.0169378742208005
"2","indeed","reliable",3032,49,-0.0087719298245614,-0.108187089886582,-0.0994151600620203
"2","indeed","reliable",3032,52,-0.00103483959986202,-0.0231688632024243,-0.0221340236025623
"2","indeed","reliable",3032,60,0.000319341785179641,-0.0552229281671033,-0.0555422699522829
"2","indeed","reliable",3054,4,-0.0152091254752852,-0.0114068441064639,0.00380228136882129
"2","indeed","reliable",3054,5,-0.0994152046783626,-0.043859649122807,0.0555555555555556
"2","indeed","reliable",3054,7,-0.117177960927961,-0.147435897435897,-0.0302579365079365
"2","indeed","reliable",3054,10,0.0907840440165062,0.0907840440165062,0
"2","indeed","reliable",3054,16,0.03751617076326,0.0336351875808538,-0.00388098318240621
"2","indeed","reliable",3054,18,0.0621693121693122,0.0753968253968254,0.0132275132275132
"2","indeed","reliable",3054,21,-0.00814111261872456,0.0637720488466757,0.0719131614654003
"2","indeed","reliable",3054,23,0.0172249837907932,0.0136157337367625,-0.00360925005403069
"2","indeed","reliable",3054,24,0.0127551020408163,0.0103635204081633,-0.00239158163265306
"2","indeed","reliable",3054,26,-0.1134401972873,-0.0826140567200986,0.030826140567201
"2","indeed","reliable",3054,29,-0.00971507716660071,-0.0650969529085873,-0.0553818757419866
"2","indeed","reliable",3054,30,-0.0306535569693464,-0.00202429149797571,0.0286292654713707
"2","indeed","reliable",3054,32,-0.0414012738853503,-0.0407643312101911,0.000636942675159236
"2","indeed","reliable",3054,34,0.0296875,0.0296875,0
"2","indeed","reliable",3054,38,0.00768175582990398,0.0329218106995885,0.0252400548696845
"2","indeed","reliable",3054,39,0.0323624595469256,0.0258899676375405,-0.00647249190938511
"2","indeed","reliable",3054,41,0.0573248407643312,0.043312101910828,-0.0140127388535032
"2","indeed","reliable",3054,45,0.021656050955414,0.0389444949954504,0.0172884440400364
"2","indeed","reliable",3054,46,-0.0255247398104541,-0.0512820512820513,-0.0257573114715972
"2","indeed","reliable",3054,47,0.0655038759689923,0.0310077519379845,-0.0344961240310078
"2","indeed","reliable",3054,48,-0.0694060038322333,-0.0774962742175857,-0.00809027038535234
"2","indeed","reliable",3058,3,0,1,1
"2","indeed","reliable",3058,11,0,1,1
"2","indeed","reliable",3058,21,0,1,1
"2","indeed","reliable",3058,29,0,0.230754716981132,0.230754716981132
"2","indeed","reliable",3058,34,0,0.436287425149701,0.436287425149701
"2","indeed","reliable",3058,38,0,0.912595155709343,0.912595155709343
"2","indeed","reliable",3058,49,0,0.857134986225895,0.857134986225895
"2","indeed","reliable",3058,50,0,0,0
"2","indeed","reliable",3061,1,0,1,1
"2","indeed","reliable",3061,2,0,1,1
"2","indeed","reliable",3061,3,0,0,0
"2","indeed","reliable",3061,5,0,0.000902707378349788,0.000902707378349788
"2","indeed","reliable",3061,12,0,0.289221665788405,0.289221665788405
"2","indeed","reliable",3061,18,0.543878484731066,0.543789124680588,-8.93600504775494e-05
"2","indeed","reliable",3061,22,0,0,0
"2","indeed","reliable",3061,25,0,0.000722092848557692,0.000722092848557692
"2","indeed","reliable",3061,26,0,0,0
"2","indeed","reliable",3061,32,0,0,0
"2","indeed","reliable",3061,35,0,0.0924598802649457,0.0924598802649457
"2","indeed","reliable",3061,44,0.000191559188667385,0.00336573755077089,0.0031741783621035
"2","indeed","reliable",3061,45,0,0.0039448032717733,0.0039448032717733
"2","indeed","reliable",3061,53,0,0,0
"2","indeed","reliable",3061,56,0,0.000936358162526334,0.000936358162526334
"2","indeed","reliable",3061,57,0,0.0244352517451158,0.0244352517451158
"2","indeed","reliable",3089,1,0,0,0
"2","indeed","reliable",3089,5,0,0,0
"2","indeed","reliable",3089,8,0,0.557896253109946,0.557896253109946
"2","indeed","reliable",3089,9,0,0.074374731582086,0.074374731582086
"2","indeed","reliable",3089,12,0,0,0
"2","indeed","reliable",3089,13,0,-0.000148436485916407,-0.000148436485916407
"2","indeed","reliable",3089,15,0,0,0
"2","indeed","reliable",3089,16,0,0,0
"2","indeed","reliable",3089,20,0,0,0
"2","indeed","reliable",3089,21,0,0.00253645437735098,0.00253645437735098
"2","indeed","reliable",3089,22,0,0.285298251894389,0.285298251894389
"2","indeed","reliable",3089,23,0.000151103949193975,0.926532769556025,0.926381665606831
"2","indeed","reliable",3089,25,0,0,0
"2","indeed","reliable",3089,27,0.00129146252648305,0.00129146252648305,0
"2","indeed","reliable",3089,30,-0.00015953608921596,-0.00015953608921596,0
"2","indeed","reliable",3089,31,0,0.00317135613746086,0.00317135613746086
"2","indeed","reliable",3089,33,0,0,0
"2","indeed","reliable",3089,35,0,0,0
"2","indeed","reliable",3089,43,0.00305649840716019,0.00625680802066478,0.00320030961350459
"2","indeed","reliable",3089,46,0.000135492261552133,0.000135492261552133,0
"2","indeed","reliable",3089,48,0,0.506585992614638,0.506585992614638
"2","indeed","reliable",3089,50,0,0,0
"2","indeed","reliable",3089,52,0,0,0
"2","indeed","reliable",3089,56,0,0,0
"2","indeed","reliable",3089,59,0,0.241834623228829,0.241834623228829
"2","indeed","reliable",3096,1,-0.00066006600660066,-0.0613861386138614,-0.0607260726072607
"2","indeed","reliable",3096,8,-0.111742424242424,-0.296818181818182,-0.185075757575758
"2","indeed","reliable",3096,9,0,-0.04750656167979,-0.04750656167979
"2","indeed","reliable",3096,13,0,-0.201947791164659,-0.201947791164659
"2","indeed","reliable",3096,16,0,0,0
"2","indeed","reliable",3096,22,0,-0.431159420289855,-0.431159420289855
"2","indeed","reliable",3096,30,0,0,0
"2","indeed","reliable",3096,33,0,0.0373289545703339,0.0373289545703339
"2","indeed","reliable",3096,35,-0.0148157698699215,0.158443642198155,0.173259412068076
"2","indeed","reliable",3096,37,0,1,1
"2","indeed","reliable",3096,46,0,0.199041916167665,0.199041916167665
"2","indeed","reliable",3096,48,0,-0.0871073298429319,-0.0871073298429319
"2","indeed","reliable",3096,50,-0.114750290360046,-0.322880371660859,-0.208130081300813
"2","indeed","reliable",3096,56,0,0,0
"2","indeed","reliable",3096,58,0.0451824518245182,0.0708487084870849,0.0256662566625666
"2","indeed","reliable",3096,59,0,0.470801033591731,0.470801033591731
"2","indeed","reliable",3110,1,0.000743691229051159,0.984447004608295,0.983703313379244
"2","indeed","reliable",3110,4,-0.0437514286565749,-0.0918041783415336,-0.0480527496849587
"2","indeed","reliable",3110,9,0.022311272936498,0.671676666320923,0.649365393384425
"2","indeed","reliable",3110,11,0.00828530519587513,0.561248264391236,0.552962959195361
